"","pay","algorithm","sdev","n","s","rep"
"1331",43.538803120576,2,"0.5",10,10,64
"1332",111.000000337606,3,"0.5",10,10,64
"1333",20.1069082418256,1,"1",10,10,64
"1334",34.7895631054342,2,"1",10,10,64
"1335",111.099980968844,3,"1",10,10,64
"1336",138.354761074227,1,"2",10,10,64
"1337",111.886532475762,2,"2",10,10,64
"1338",124.39444017349,3,"2",10,10,64
"1339",162.382396264458,1,"5",10,10,64
"1340",153.627616266494,2,"5",10,10,64
"1341",180.867248988962,3,"5",10,10,64
"1342",211.855573759978,1,"10",10,10,64
"1343",232.048797868,2,"10",10,10,64
"1344",205.303321337661,3,"10",10,10,64
"1345",22,1,"0.05",10,10,65
"1346",94,2,"0.05",10,10,65
"1347",74,3,"0.05",10,10,65
"1348",22,1,"0.1",10,10,65
"1349",96,2,"0.1",10,10,65
"1350",74,3,"0.1",10,10,65
"1351",22.2711245658219,1,"0.5",10,10,65
"1352",78.0130831550234,2,"0.5",10,10,65
"1353",60.0000012378869,3,"0.5",10,10,65
"1354",15.3834676859145,1,"1",10,10,65
"1355",54.0242877991893,2,"1",10,10,65
"1356",115.000000955276,3,"1",10,10,65
"1357",55.163455311024,1,"2",10,10,65
"1358",43.5255646552613,2,"2",10,10,65
"1359",51.2939032144817,3,"2",10,10,65
"1360",84.4776456274745,1,"5",10,10,65
"1361",125.984446922665,2,"5",10,10,65
"1362",65.2423878921061,3,"5",10,10,65
"1363",162.359731740634,1,"10",10,10,65
"1364",162.359731740634,2,"10",10,10,65
"1365",153.660996606999,3,"10",10,10,65
"1366",7,1,"0.05",10,10,66
"1367",46,2,"0.05",10,10,66
"1368",73,3,"0.05",10,10,66
"1369",2,1,"0.1",10,10,66
"1370",30,2,"0.1",10,10,66
"1371",90,3,"0.1",10,10,66
"1372",3.00570287910254,1,"0.5",10,10,66
"1373",38.6080022227824,2,"0.5",10,10,66
"1374",17.3490035267697,3,"0.5",10,10,66
"1375",26.4598306817235,1,"1",10,10,66
"1376",57.7721421187932,2,"1",10,10,66
"1377",96.9897093822575,3,"1",10,10,66
"1378",9.916649983635,1,"2",10,10,66
"1379",71.0624191950577,2,"2",10,10,66
"1380",106.562246964465,3,"2",10,10,66
"1381",137.913322512187,1,"5",10,10,66
"1382",103.013586656894,2,"5",10,10,66
"1383",106.300773948025,3,"5",10,10,66
"1384",142.186598261869,1,"10",10,10,66
"1385",169.797871134686,2,"10",10,10,66
"1386",124.733065768197,3,"10",10,10,66
"1387",8,1,"0.05",10,10,67
"1388",33,2,"0.05",10,10,67
"1389",138,3,"0.05",10,10,67
"1390",8,1,"0.1",10,10,67
"1391",118,2,"0.1",10,10,67
"1392",151,3,"0.1",10,10,67
"1393",8.14652696868776,1,"0.5",10,10,67
"1394",123.841797059991,2,"0.5",10,10,67
"1395",138.000000198036,3,"0.5",10,10,67
"1396",12.5931218673906,1,"1",10,10,67
"1397",147.324398388765,2,"1",10,10,67
"1398",111.274568793249,3,"1",10,10,67
"1399",82.6203796062762,1,"2",10,10,67
"1400",64.152820785138,2,"2",10,10,67
"1401",129.943565243775,3,"2",10,10,67
"1402",206.069707321443,1,"5",10,10,67
"1403",215.367568336468,2,"5",10,10,67
"1404",199.322701882207,3,"5",10,10,67
"1405",244.935209187281,1,"10",10,10,67
"1406",254.239171345647,2,"10",10,10,67
"1407",194.078999200976,3,"10",10,10,67
"1408",72,1,"0.05",10,10,68
"1409",104,2,"0.05",10,10,68
"1410",50,3,"0.05",10,10,68
"1411",64,1,"0.1",10,10,68
"1412",78,2,"0.1",10,10,68
"1413",112,3,"0.1",10,10,68
"1414",46.0050875806045,1,"0.5",10,10,68
"1415",64.0110757809443,2,"0.5",10,10,68
"1416",88.0077157529769,3,"0.5",10,10,68
"1417",72.0146427538084,1,"1",10,10,68
"1418",116.274477185287,2,"1",10,10,68
"1419",89.965662621545,3,"1",10,10,68
"1420",47.3287063698366,1,"2",10,10,68
"1421",133.706541258852,2,"2",10,10,68
"1422",121.768571136802,3,"2",10,10,68
"1423",139.68117960689,1,"5",10,10,68
"1424",159.049935212458,2,"5",10,10,68
"1425",114.11485267806,3,"5",10,10,68
"1426",138.432005430844,1,"10",10,10,68
"1427",164.091100547487,2,"10",10,10,68
"1428",130.169666296779,3,"10",10,10,68
"1429",16,1,"0.05",10,10,69
"1430",94,2,"0.05",10,10,69
"1431",66,3,"0.05",10,10,69
"1432",16,1,"0.1",10,10,69
"1433",98,2,"0.1",10,10,69
"1434",157,3,"0.1",10,10,69
"1435",20.0000000306081,1,"0.5",10,10,69
"1436",99.9773762464355,2,"0.5",10,10,69
"1437",105.000335462628,3,"0.5",10,10,69
"1438",16.3861369742188,1,"1",10,10,69
"1439",104.490492616502,2,"1",10,10,69
"1440",15.226950744212,3,"1",10,10,69
"1441",26.9757213534045,1,"2",10,10,69
"1442",126.744706228527,2,"2",10,10,69
"1443",159.054933458234,3,"2",10,10,69
"1444",131.658560143958,1,"5",10,10,69
"1445",175.334630950515,2,"5",10,10,69
"1446",171.279891985674,3,"5",10,10,69
"1447",113.705009368231,1,"10",10,10,69
"1448",198.396085869939,2,"10",10,10,69
"1449",78.8991764833566,3,"10",10,10,69
"1450",45,1,"0.05",10,10,70
"1451",34,2,"0.05",10,10,70
"1452",185,3,"0.05",10,10,70
"1453",48,1,"0.1",10,10,70
"1454",50,2,"0.1",10,10,70
"1455",271,3,"0.1",10,10,70
"1456",49.5934605874422,1,"0.5",10,10,70
"1457",46.7632107193928,2,"0.5",10,10,70
"1458",276,3,"0.5",10,10,70
"1459",43.3917072791278,1,"1",10,10,70
"1460",125.315182585882,2,"1",10,10,70
"1461",276.135335283237,3,"1",10,10,70
"1462",54.0620088909812,1,"2",10,10,70
"1463",182.689595879791,2,"2",10,10,70
"1464",34.8552161134298,3,"2",10,10,70
"1465",254.857758572343,1,"5",10,10,70
"1466",288.636032291969,2,"5",10,10,70
"1467",135.979434390412,3,"5",10,10,70
"1468",286.514334822156,1,"10",10,10,70
"1469",315.268548611829,2,"10",10,10,70
"1470",161.557657879754,3,"10",10,10,70
"1471",35,1,"0.05",10,10,71
"1472",10,2,"0.05",10,10,71
"1473",72,3,"0.05",10,10,71
"1474",19,1,"0.1",10,10,71
"1475",19,2,"0.1",10,10,71
"1476",82,3,"0.1",10,10,71
"1477",36.4123637658901,1,"0.5",10,10,71
"1478",14.6889264164784,2,"0.5",10,10,71
"1479",74.4240341953236,3,"0.5",10,10,71
"1480",28.9389108339269,1,"1",10,10,71
"1481",36.6505804258586,2,"1",10,10,71
"1482",90.2027707016827,3,"1",10,10,71
"1483",48.5776648224371,1,"2",10,10,71
"1484",62.3145522488572,2,"2",10,10,71
"1485",100.034108791275,3,"2",10,10,71
"1486",85.7133915508083,1,"5",10,10,71
"1487",104.692889042226,2,"5",10,10,71
"1488",83.4825717539219,3,"5",10,10,71
"1489",118.469012778542,1,"10",10,10,71
"1490",122.095505083062,2,"10",10,10,71
"1491",59.6976277856903,3,"10",10,10,71
"1492",14,1,"0.05",10,10,72
"1493",14,2,"0.05",10,10,72
"1494",113,3,"0.05",10,10,72
"1495",14,1,"0.1",10,10,72
"1496",15,2,"0.1",10,10,72
"1497",100,3,"0.1",10,10,72
"1498",15.7603121383797,1,"0.5",10,10,72
"1499",15.6293378692394,2,"0.5",10,10,72
"1500",33.8916321711549,3,"0.5",10,10,72
"1501",16.5960348033447,1,"1",10,10,72
"1502",29.3723286312987,2,"1",10,10,72
"1503",60.6929212106318,3,"1",10,10,72
"1504",60.1382623295501,1,"2",10,10,72
"1505",51.7839165386427,2,"2",10,10,72
"1506",55.4036557108663,3,"2",10,10,72
"1507",109.747859312199,1,"5",10,10,72
"1508",143.748855320567,2,"5",10,10,72
"1509",134.073420118399,3,"5",10,10,72
"1510",178.163321592673,1,"10",10,10,72
"1511",166.157949363787,2,"10",10,10,72
"1512",141.724024963459,3,"10",10,10,72
"1513",9,1,"0.05",10,10,73
"1514",20,2,"0.05",10,10,73
"1515",18,3,"0.05",10,10,73
"1516",9,1,"0.1",10,10,73
"1517",31,2,"0.1",10,10,73
"1518",29,3,"0.1",10,10,73
"1519",9.00150578721328,1,"0.5",10,10,73
"1520",17.4975840441535,2,"0.5",10,10,73
"1521",37.0010069505596,3,"0.5",10,10,73
"1522",17.3111601252844,1,"1",10,10,73
"1523",21.8668842766504,2,"1",10,10,73
"1524",23.4171222995689,3,"1",10,10,73
"1525",24.9370970320692,1,"2",10,10,73
"1526",43.0989326696865,2,"2",10,10,73
"1527",39.5070949629168,3,"2",10,10,73
"1528",65.4912870012928,1,"5",10,10,73
"1529",80.3372212668313,2,"5",10,10,73
"1530",53.9815086387014,3,"5",10,10,73
"1531",88.8911798070344,1,"10",10,10,73
"1532",91.273531457687,2,"10",10,10,73
"1533",66.6722882727462,3,"10",10,10,73
"1534",35,1,"0.05",10,10,74
"1535",35,2,"0.05",10,10,74
"1536",47,3,"0.05",10,10,74
"1537",35,1,"0.1",10,10,74
"1538",35,2,"0.1",10,10,74
"1539",145,3,"0.1",10,10,74
"1540",35.0650107955033,1,"0.5",10,10,74
"1541",36.0123577781596,2,"0.5",10,10,74
"1542",102,3,"0.5",10,10,74
"1543",36.4114981927001,1,"1",10,10,74
"1544",45.3405580960359,2,"1",10,10,74
"1545",116.424492942242,3,"1",10,10,74
"1546",83.1256307721409,1,"2",10,10,74
"1547",76.1100198268876,2,"2",10,10,74
"1548",102.182488409807,3,"2",10,10,74
"1549",126.225487116199,1,"5",10,10,74
"1550",189.695295511876,2,"5",10,10,74
"1551",166.412155142925,3,"5",10,10,74
"1552",236.122457696837,1,"10",10,10,74
"1553",243.016253238115,2,"10",10,10,74
"1554",211.680813344946,3,"10",10,10,74
"1555",21,1,"0.05",10,10,75
"1556",31,2,"0.05",10,10,75
"1557",82,3,"0.05",10,10,75
"1558",20,1,"0.1",10,10,75
"1559",22,2,"0.1",10,10,75
"1560",57,3,"0.1",10,10,75
"1561",20.0000014081395,1,"0.5",10,10,75
"1562",22.7816998724995,2,"0.5",10,10,75
"1563",82.5128378888845,3,"0.5",10,10,75
"1564",24.4720059993821,1,"1",10,10,75
"1565",40.4324961938143,2,"1",10,10,75
"1566",74.3508161728835,3,"1",10,10,75
"1567",38.5255244297039,1,"2",10,10,75
"1568",58.7191794783149,2,"2",10,10,75
"1569",109.69196403428,3,"2",10,10,75
"1570",68.3098875068666,1,"5",10,10,75
"1571",107.463307701552,2,"5",10,10,75
"1572",125.277457919533,3,"5",10,10,75
"1573",136.978341999498,1,"10",10,10,75
"1574",145.453953398058,2,"10",10,10,75
"1575",142.065838288825,3,"10",10,10,75
"1576",24,1,"0.05",10,10,76
"1577",36,2,"0.05",10,10,76
"1578",84,3,"0.05",10,10,76
"1579",19,1,"0.1",10,10,76
"1580",25,2,"0.1",10,10,76
"1581",81,3,"0.1",10,10,76
"1582",19.6253021863016,1,"0.5",10,10,76
"1583",25.4062782554722,2,"0.5",10,10,76
"1584",73.1098938333324,3,"0.5",10,10,76
"1585",22.9457625967366,1,"1",10,10,76
"1586",36.1378696627233,2,"1",10,10,76
"1587",76.2072767595638,3,"1",10,10,76
"1588",39.9165498317,1,"2",10,10,76
"1589",63.8812195533893,2,"2",10,10,76
"1590",51.2026083428905,3,"2",10,10,76
"1591",91.1612794092809,1,"5",10,10,76
"1592",98.725985625464,2,"5",10,10,76
"1593",97.7655411335284,3,"5",10,10,76
"1594",124.760650276465,1,"10",10,10,76
"1595",127.547464736925,2,"10",10,10,76
"1596",101.493859622964,3,"10",10,10,76
"1597",68,1,"0.05",10,10,77
"1598",80,2,"0.05",10,10,77
"1599",106,3,"0.05",10,10,77
"1600",73,1,"0.1",10,10,77
"1601",74,2,"0.1",10,10,77
"1602",117,3,"0.1",10,10,77
"1603",67.3865622971174,1,"0.5",10,10,77
"1604",109.353353745014,2,"0.5",10,10,77
"1605",113.813353671771,3,"0.5",10,10,77
"1606",90.2770208715532,1,"1",10,10,77
"1607",88.7506934340606,2,"1",10,10,77
"1608",113.834693264859,3,"1",10,10,77
"1609",108.336414958667,1,"2",10,10,77
"1610",133.047887430506,2,"2",10,10,77
"1611",124.181239616386,3,"2",10,10,77
"1612",168.558431089785,1,"5",10,10,77
"1613",183.084726293403,2,"5",10,10,77
"1614",162.152646987385,3,"5",10,10,77
"1615",193.628319937778,1,"10",10,10,77
"1616",194.052118799991,2,"10",10,10,77
"1617",175.798053888672,3,"10",10,10,77
"1618",15,1,"0.05",10,10,78
"1619",52,2,"0.05",10,10,78
"1620",55,3,"0.05",10,10,78
"1621",28,1,"0.1",10,10,78
"1622",31,2,"0.1",10,10,78
"1623",55,3,"0.1",10,10,78
"1624",15.0194506371328,1,"0.5",10,10,78
"1625",36.3490447024603,2,"0.5",10,10,78
"1626",47.0183156388887,3,"0.5",10,10,78
"1627",18.5910888842734,1,"1",10,10,78
"1628",61.8571351311198,2,"1",10,10,78
"1629",66.7368938806861,3,"1",10,10,78
"1630",87.4075701967603,1,"2",10,10,78
"1631",101.533110155151,2,"2",10,10,78
"1632",80.9513465127757,3,"2",10,10,78
"1633",100.942525531645,1,"5",10,10,78
"1634",135.823265706199,2,"5",10,10,78
"1635",117.441058426014,3,"5",10,10,78
"1636",150.560612615505,1,"10",10,10,78
"1637",162.143736220852,2,"10",10,10,78
"1638",137.040125831144,3,"10",10,10,78
"1639",41,1,"0.05",10,10,79
"1640",41,2,"0.05",10,10,79
"1641",136,3,"0.05",10,10,79
"1642",41,1,"0.1",10,10,79
"1643",61,2,"0.1",10,10,79
"1644",127,3,"0.1",10,10,79
"1645",54.403921845183,1,"0.5",10,10,79
"1646",52.3113661660197,2,"0.5",10,10,79
"1647",68.0003357063076,3,"0.5",10,10,79
"1648",43.5966642269983,1,"1",10,10,79
"1649",73.7952585012868,2,"1",10,10,79
"1650",136.135335283306,3,"1",10,10,79
"1651",90.9414209294397,1,"2",10,10,79
"1652",100.967345420751,2,"2",10,10,79
"1653",139.731386062679,3,"2",10,10,79
"1654",166.196187123486,1,"5",10,10,79
"1655",166.196187123486,2,"5",10,10,79
"1656",149.626045440876,3,"5",10,10,79
"1657",177.232315326281,1,"10",10,10,79
"1658",199.220863727754,2,"10",10,10,79
"1659",172.504462797108,3,"10",10,10,79
"1660",84,1,"0.05",10,10,80
"1661",160,2,"0.05",10,10,80
"1662",212,3,"0.05",10,10,80
"1663",10,1,"0.1",10,10,80
"1664",204,2,"0.1",10,10,80
"1665",232,3,"0.1",10,10,80
"1666",14.7370073767558,1,"0.5",10,10,80
"1667",233.398112143859,2,"0.5",10,10,80
"1668",197.75505055217,3,"0.5",10,10,80
"1669",35.7428810382934,1,"1",10,10,80
"1670",247.412139949377,2,"1",10,10,80
"1671",235.030453296679,3,"1",10,10,80
"1672",110.702054969976,1,"2",10,10,80
"1673",207.121802710165,2,"2",10,10,80
"1674",243.943365246952,3,"2",10,10,80
"1675",244.306949741455,1,"5",10,10,80
"1676",263.625850367589,2,"5",10,10,80
"1677",145.307879813492,3,"5",10,10,80
"1678",297.265264132841,1,"10",10,10,80
"1679",302.423853855768,2,"10",10,10,80
"1680",296.766529738642,3,"10",10,10,80
"1681",75,1,"0.05",10,10,81
"1682",75,2,"0.05",10,10,81
"1683",139,3,"0.05",10,10,81
"1684",75,1,"0.1",10,10,81
"1685",75,2,"0.1",10,10,81
"1686",139,3,"0.1",10,10,81
"1687",77.1653645318573,1,"0.5",10,10,81
"1688",111.036631704227,2,"0.5",10,10,81
"1689",139.037302990779,3,"0.5",10,10,81
"1690",80.886174404959,1,"1",10,10,81
"1691",103.824902571824,2,"1",10,10,81
"1692",81.8448079042642,3,"1",10,10,81
"1693",129.667170650063,1,"2",10,10,81
"1694",113.647034450828,2,"2",10,10,81
"1695",143.520125888887,3,"2",10,10,81
"1696",116.330890117578,1,"5",10,10,81
"1697",135.831624798097,2,"5",10,10,81
"1698",150.935065312722,3,"5",10,10,81
"1699",165.389994330113,1,"10",10,10,81
"1700",173.580203639924,2,"10",10,10,81
"1701",98.4756518769377,3,"10",10,10,81
"1702",21,1,"0.05",10,10,82
"1703",31,2,"0.05",10,10,82
"1704",84,3,"0.05",10,10,82
"1705",21,1,"0.1",10,10,82
"1706",16,2,"0.1",10,10,82
"1707",88,3,"0.1",10,10,82
"1708",16.9477114352113,1,"0.5",10,10,82
"1709",30.0000010051787,2,"0.5",10,10,82
"1710",86,3,"0.5",10,10,82
"1711",25.7432163338674,1,"1",10,10,82
"1712",30.3127134729786,2,"1",10,10,82
"1713",20.0333282428461,3,"1",10,10,82
"1714",52.1186907897361,1,"2",10,10,82
"1715",55.7708231172752,2,"2",10,10,82
"1716",110.970787516558,3,"2",10,10,82
"1717",126.98775852725,1,"5",10,10,82
"1718",137.693062783082,2,"5",10,10,82
"1719",82.3669547757424,3,"5",10,10,82
"1720",180.680459976783,1,"10",10,10,82
"1721",180.680459976783,2,"10",10,10,82
"1722",130.047053229923,3,"10",10,10,82
"1723",18,1,"0.05",10,10,83
"1724",25,2,"0.05",10,10,83
"1725",56,3,"0.05",10,10,83
"1726",17,1,"0.1",10,10,83
"1727",31,2,"0.1",10,10,83
"1728",29,3,"0.1",10,10,83
"1729",13.541341132972,1,"0.5",10,10,83
"1730",22.5124004688406,2,"0.5",10,10,83
"1731",47.00000003046,3,"0.5",10,10,83
"1732",15.4550144630435,1,"1",10,10,83
"1733",34.7161725337773,2,"1",10,10,83
"1734",33.42174111118,3,"1",10,10,83
"1735",31.0349038919709,1,"2",10,10,83
"1736",62.5894445838981,2,"2",10,10,83
"1737",39.8578969569572,3,"2",10,10,83
"1738",79.8701064647936,1,"5",10,10,83
"1739",89.5869077284953,2,"5",10,10,83
"1740",76.2766176921024,3,"5",10,10,83
"1741",89.8502750501229,1,"10",10,10,83
"1742",104.209677468721,2,"10",10,10,83
"1743",83.2683285959038,3,"10",10,10,83
"1744",15,1,"0.05",10,10,84
"1745",18,2,"0.05",10,10,84
"1746",21,3,"0.05",10,10,84
"1747",42,1,"0.1",10,10,84
"1748",15,2,"0.1",10,10,84
"1749",3,3,"0.1",10,10,84
"1750",45.3988800386944,1,"0.5",10,10,84
"1751",42.6950828549313,2,"0.5",10,10,84
"1752",97.0010065004189,3,"0.5",10,10,84
"1753",24.4762414337886,1,"1",10,10,84
"1754",17.314020914706,2,"1",10,10,84
"1755",94.2332796748358,3,"1",10,10,84
"1756",55.5702812195346,1,"2",10,10,84
"1757",73.1676654359556,2,"2",10,10,84
"1758",92.0808833845954,3,"2",10,10,84
"1759",151.380463583885,1,"5",10,10,84
"1760",185.258708732149,2,"5",10,10,84
"1761",116.101806235293,3,"5",10,10,84
"1762",202.206403460864,1,"10",10,10,84
"1763",200.792668628395,2,"10",10,10,84
"1764",187.8713659907,3,"10",10,10,84
"1765",18,1,"0.05",10,10,85
"1766",23,2,"0.05",10,10,85
"1767",49,3,"0.05",10,10,85
"1768",18,1,"0.1",10,10,85
"1769",24,2,"0.1",10,10,85
"1770",49,3,"0.1",10,10,85
"1771",18.2102776363307,1,"0.5",10,10,85
"1772",18.1497601763028,2,"0.5",10,10,85
"1773",49.0000001979897,3,"0.5",10,10,85
"1774",22.8253032296396,1,"1",10,10,85
"1775",28.8124647682257,2,"1",10,10,85
"1776",65.0008638686286,3,"1",10,10,85
"1777",38.8662187860603,1,"2",10,10,85
"1778",40.4542459310025,2,"2",10,10,85
"1779",46.2598488701893,3,"2",10,10,85
"1780",76.7785698860591,1,"5",10,10,85
"1781",89.5791669850334,2,"5",10,10,85
"1782",67.0444088054745,3,"5",10,10,85
"1783",101.51072655134,1,"10",10,10,85
"1784",108.281639703689,2,"10",10,10,85
"1785",92.1771876596386,3,"10",10,10,85
"1786",10,1,"0.05",10,10,86
"1787",45,2,"0.05",10,10,86
"1788",56,3,"0.05",10,10,86
"1789",12,1,"0.1",10,10,86
"1790",48,2,"0.1",10,10,86
"1791",56,3,"0.1",10,10,86
"1792",10.4762075113991,1,"0.5",10,10,86
"1793",35.0003388386831,2,"0.5",10,10,86
"1794",61.0000000913799,3,"0.5",10,10,86
"1795",20.4714164837405,1,"1",10,10,86
"1796",32.5052430583135,2,"1",10,10,86
"1797",51.5688787367279,3,"1",10,10,86
"1798",57.2805936121842,1,"2",10,10,86
"1799",72.438798884773,2,"2",10,10,86
"1800",76.1971970248311,3,"2",10,10,86
"1801",98.4444189116258,1,"5",10,10,86
"1802",114.896098058136,2,"5",10,10,86
"1803",75.0032294980123,3,"5",10,10,86
"1804",124.423250663323,1,"10",10,10,86
"1805",133.198859900362,2,"10",10,10,86
"1806",104.359228174575,3,"10",10,10,86
"1807",25,1,"0.05",10,10,87
"1808",31,2,"0.05",10,10,87
"1809",36,3,"0.05",10,10,87
"1810",25,1,"0.1",10,10,87
"1811",8,2,"0.1",10,10,87
"1812",42,3,"0.1",10,10,87
"1813",25.2635461059003,1,"0.5",10,10,87
"1814",35.0183192400143,2,"0.5",10,10,87
"1815",49.1098942834731,3,"0.5",10,10,87
"1816",34.8761622293302,1,"1",10,10,87
"1817",52.571124733747,2,"1",10,10,87
"1818",33.6406194168184,3,"1",10,10,87
"1819",31.8888247858317,1,"2",10,10,87
"1820",85.6809842633622,2,"2",10,10,87
"1821",67.5194105724674,3,"2",10,10,87
"1822",84.5509155743453,1,"5",10,10,87
"1823",115.597848151462,2,"5",10,10,87
"1824",108.211016776163,3,"5",10,10,87
"1825",127.647044958168,1,"10",10,10,87
"1826",139.341761771392,2,"10",10,10,87
"1827",83.559730255699,3,"10",10,10,87
"1828",14,1,"0.05",10,10,88
"1829",18,2,"0.05",10,10,88
"1830",75,3,"0.05",10,10,88
"1831",14,1,"0.1",10,10,88
"1832",15,2,"0.1",10,10,88
"1833",74,3,"0.1",10,10,88
"1834",14.0013426264736,1,"0.5",10,10,88
"1835",82.4561208546831,2,"0.5",10,10,88
"1836",135.307301844251,3,"0.5",10,10,88
"1837",17.8403788400929,1,"1",10,10,88
"1838",22.096172992219,2,"1",10,10,88
"1839",68.5809407758267,3,"1",10,10,88
"1840",42.390354363722,1,"2",10,10,88
"1841",59.143733219344,2,"2",10,10,88
"1842",80.2857764526988,3,"2",10,10,88
"1843",93.3092907844151,1,"5",10,10,88
"1844",135.260204398436,2,"5",10,10,88
"1845",152.600984455918,3,"5",10,10,88
"1846",155.713510392513,1,"10",10,10,88
"1847",168.746136686894,2,"10",10,10,88
"1848",161.875877556206,3,"10",10,10,88
"1849",20,1,"0.05",10,10,89
"1850",46,2,"0.05",10,10,89
"1851",64,3,"0.05",10,10,89
"1852",22,1,"0.1",10,10,89
"1853",47,2,"0.1",10,10,89
"1854",104,3,"0.1",10,10,89
"1855",11.00317820637,1,"0.5",10,10,89
"1856",56.9890444999916,2,"0.5",10,10,89
"1857",100.183156388887,3,"0.5",10,10,89
"1858",41.4215649593355,1,"1",10,10,89
"1859",92.996464572976,2,"1",10,10,89
"1860",49.8849354511068,3,"1",10,10,89
"1861",133.33812843344,1,"2",10,10,89
"1862",133.33812843344,2,"2",10,10,89
"1863",97.7559470742328,3,"2",10,10,89
"1864",146.885855741366,1,"5",10,10,89
"1865",157.363985635477,2,"5",10,10,89
"1866",114.719397907826,3,"5",10,10,89
"1867",175.565622611325,1,"10",10,10,89
"1868",205.684130998173,2,"10",10,10,89
"1869",141.060328013543,3,"10",10,10,89
"1870",21,1,"0.05",10,10,90
"1871",27,2,"0.05",10,10,90
"1872",39,3,"0.05",10,10,90
"1873",20,1,"0.1",10,10,90
"1874",30,2,"0.1",10,10,90
"1875",50,3,"0.1",10,10,90
"1876",24.2645952009905,1,"0.5",10,10,90
"1877",22.1721487090124,2,"0.5",10,10,90
"1878",62.2710060291216,3,"0.5",10,10,90
"1879",43.5436839205917,1,"1",10,10,90
"1880",47.4807862966873,2,"1",10,10,90
"1881",63.3484375958468,3,"1",10,10,90
"1882",64.7378134209604,1,"2",10,10,90
"1883",64.2505107160301,2,"2",10,10,90
"1884",55.7811233207229,3,"2",10,10,90
"1885",74.4585830521225,1,"5",10,10,90
"1886",89.7312328979898,2,"5",10,10,90
"1887",53.6698315535665,3,"5",10,10,90
"1888",85.3197112888854,1,"10",10,10,90
"1889",99.0673968992522,2,"10",10,10,90
"1890",76.5721628250749,3,"10",10,10,90
"1891",61,1,"0.05",10,10,91
"1892",67,2,"0.05",10,10,91
"1893",48,3,"0.05",10,10,91
"1894",34,1,"0.1",10,10,91
"1895",51,2,"0.1",10,10,91
"1896",109,3,"0.1",10,10,91
"1897",37.9241994320797,1,"0.5",10,10,91
"1898",79.5721284932089,2,"0.5",10,10,91
"1899",101.106064146401,3,"0.5",10,10,91
"1900",65.9802913233987,1,"1",10,10,91
"1901",120.406150366222,2,"1",10,10,91
"1902",64.7213374284295,3,"1",10,10,91
"1903",68.941422062591,1,"2",10,10,91
"1904",161.71019428913,2,"2",10,10,91
"1905",130.945888112737,3,"2",10,10,91
"1906",160.416348888339,1,"5",10,10,91
"1907",188.432179894678,2,"5",10,10,91
"1908",137.849539682998,3,"5",10,10,91
"1909",200.531345370172,1,"10",10,10,91
"1910",207.562081927084,2,"10",10,10,91
"1911",151.856507496222,3,"10",10,10,91
"1912",13,1,"0.05",10,10,92
"1913",14,2,"0.05",10,10,92
"1914",79,3,"0.05",10,10,92
"1915",12,1,"0.1",10,10,92
"1916",17,2,"0.1",10,10,92
"1917",43,3,"0.1",10,10,92
"1918",14.5767055964123,1,"0.5",10,10,92
"1919",40.0000002589097,2,"0.5",10,10,92
"1920",57.0666605263267,3,"0.5",10,10,92
"1921",25.3426629494763,1,"1",10,10,92
"1922",41.2239356733343,2,"1",10,10,92
"1923",3.57867191360616,3,"1",10,10,92
"1924",49.5562024205528,1,"2",10,10,92
"1925",52.4817304360894,2,"2",10,10,92
"1926",71.898982139436,3,"2",10,10,92
"1927",119.864890680937,1,"5",10,10,92
"1928",122.808865555664,2,"5",10,10,92
"1929",104.598722000382,3,"5",10,10,92
"1930",139.711205333881,1,"10",10,10,92
"1931",144.242331359024,2,"10",10,10,92
"1932",130.132288572361,3,"10",10,10,92
"1933",66,1,"0.05",10,10,93
"1934",56,2,"0.05",10,10,93
"1935",70,3,"0.05",10,10,93
"1936",66,1,"0.1",10,10,93
"1937",57,2,"0.1",10,10,93
"1938",78,3,"0.1",10,10,93
"1939",68.0028300363378,1,"0.5",10,10,93
"1940",73.0989870502536,2,"0.5",10,10,93
"1941",86.0006710014057,3,"0.5",10,10,93
"1942",69.580716672534,1,"1",10,10,93
"1943",85.9388428087858,2,"1",10,10,93
"1944",83.018408805218,3,"1",10,10,93
"1945",103.418262259495,1,"2",10,10,93
"1946",112.716563324808,2,"2",10,10,93
"1947",93.3103554839225,3,"2",10,10,93
"1948",153.407556971483,1,"5",10,10,93
"1949",160.256574445808,2,"5",10,10,93
"1950",131.49856052124,3,"5",10,10,93
"1951",175.461597459478,1,"10",10,10,93
"1952",175.490318981264,2,"10",10,10,93
"1953",140.559547751396,3,"10",10,10,93
"1954",29,1,"0.05",10,10,94
"1955",99,2,"0.05",10,10,94
"1956",3,3,"0.05",10,10,94
"1957",10,1,"0.1",10,10,94
"1958",11,2,"0.1",10,10,94
"1959",105,3,"0.1",10,10,94
"1960",13.6812674783737,1,"0.5",10,10,94
"1961",13.5713706189329,2,"0.5",10,10,94
"1962",90.0207995832114,3,"0.5",10,10,94
"1963",26.5245353840464,1,"1",10,10,94
"1964",21.2769792048288,2,"1",10,10,94
"1965",99.8290341575743,3,"1",10,10,94
"1966",49.5466147075942,1,"2",10,10,94
"1967",74.4575340795638,2,"2",10,10,94
"1968",38.2588186567966,3,"2",10,10,94
"1969",172.741379126984,1,"5",10,10,94
"1970",198.354214891684,2,"5",10,10,94
"1971",135.362877353485,3,"5",10,10,94
"1972",241.425920918887,1,"10",10,10,94
