"","pay","algorithm","sdev","n","s","rep"
"2107",57,2,"0.1",5,5,61
"2108",18,3,"0.1",5,5,61
"2109",57,4,"0.1",5,5,61
"2110",57,5,"0.1",5,5,61
"2111",37.4060058497098,1,"0.5",5,5,61
"2112",57.0000000456899,2,"0.5",5,5,61
"2113",18.4060058497098,3,"0.5",5,5,61
"2114",57.0000000456899,4,"0.5",5,5,61
"2115",57.0000000456899,5,"0.5",5,5,61
"2116",28.9004103467811,1,"1",5,5,61
"2117",57.0333269896147,2,"1",5,5,61
"2118",31.0808183676432,3,"1",5,5,61
"2119",57.0333269896147,4,"1",5,5,61
"2120",57.0333269896147,5,"1",5,5,61
"2121",43.2363518103299,1,"2",5,5,61
"2122",57.9739574020751,2,"2",5,5,61
"2123",44.5888611025761,3,"2",5,5,61
"2124",58.2949814155076,4,"2",5,5,61
"2125",58.2949814155076,5,"2",5,5,61
"2126",59.8592690550324,1,"5",5,5,61
"2127",59.9436520620271,2,"5",5,5,61
"2128",59.8592690550324,3,"5",5,5,61
"2129",59.9436520620271,4,"5",5,5,61
"2130",59.9436520620271,5,"5",5,5,61
"2131",65.090166046992,1,"10",5,5,61
"2132",65.090166046992,2,"10",5,5,61
"2133",65.090166046992,3,"10",5,5,61
"2134",65.090166046992,4,"10",5,5,61
"2135",65.090166046992,5,"10",5,5,61
"2136",7,1,"0.05",5,5,62
"2137",33,2,"0.05",5,5,62
"2138",56,3,"0.05",5,5,62
"2139",28,4,"0.05",5,5,62
"2140",56,5,"0.05",5,5,62
"2141",7,1,"0.1",5,5,62
"2142",33,2,"0.1",5,5,62
"2143",56,3,"0.1",5,5,62
"2144",29,4,"0.1",5,5,62
"2145",56,5,"0.1",5,5,62
"2146",12.4134113294645,1,"0.5",5,5,62
"2147",28.8120116994197,2,"0.5",5,5,62
"2148",56,3,"0.5",5,5,62
"2149",28.8120116994197,4,"0.5",5,5,62
"2150",56,5,"0.5",5,5,62
"2151",22.1204088645205,1,"1",5,5,62
"2152",31.7093297147462,2,"1",5,5,62
"2153",56.2783679165516,3,"1",5,5,62
"2154",31.7093297147462,4,"1",5,5,62
"2155",56.2783679165516,5,"1",5,5,62
"2156",35.1491479141688,1,"2",5,5,62
"2157",38.4120040602035,2,"2",5,5,62
"2158",59.5899628310151,3,"2",5,5,62
"2159",38.4120040602035,4,"2",5,5,62
"2160",59.5899628310151,5,"2",5,5,62
"2161",61.0955821237969,1,"5",5,5,62
"2162",61.0955821237969,2,"5",5,5,62
"2163",65.5537875530031,3,"5",5,5,62
"2164",61.0955821237969,4,"5",5,5,62
"2165",65.5537875530031,5,"5",5,5,62
"2166",68.2725729551136,1,"10",5,5,62
"2167",68.2725729551136,2,"10",5,5,62
"2168",68.2725729551136,3,"10",5,5,62
"2169",68.2725729551136,4,"10",5,5,62
"2170",68.2725729551136,5,"10",5,5,62
"2171",27,1,"0.05",5,5,63
"2172",72,2,"0.05",5,5,63
"2173",72,3,"0.05",5,5,63
"2174",72,4,"0.05",5,5,63
"2175",72,5,"0.05",5,5,63
"2176",27,1,"0.1",5,5,63
"2177",72,2,"0.1",5,5,63
"2178",72,3,"0.1",5,5,63
"2179",72,4,"0.1",5,5,63
"2180",72,5,"0.1",5,5,63
"2181",27.2710060291011,1,"0.5",5,5,63
"2182",72.9473469826563,2,"0.5",5,5,63
"2183",72.9473469826563,3,"0.5",5,5,63
"2184",72.9473469826563,4,"0.5",5,5,63
"2185",72.9473469826563,5,"0.5",5,5,63
"2186",29.5237906642163,1,"1",5,5,63
"2187",76.2457146179884,2,"1",5,5,63
"2188",76.2457146179884,3,"1",5,5,63
"2189",76.2457146179884,4,"1",5,5,63
"2190",76.2457146179884,5,"1",5,5,63
"2191",73.1170727460064,1,"2",5,5,63
"2192",78.493049347167,2,"2",5,5,63
"2193",78.493049347167,3,"2",5,5,63
"2194",78.493049347167,4,"2",5,5,63
"2195",78.493049347167,5,"2",5,5,63
"2196",90.4191926731097,1,"5",5,5,63
"2197",90.4191926731097,2,"5",5,5,63
"2198",90.4191926731097,3,"5",5,5,63
"2199",90.4191926731097,4,"5",5,5,63
"2200",90.4191926731097,5,"5",5,5,63
"2201",95.1973457933016,1,"10",5,5,63
"2202",95.1973457933016,2,"10",5,5,63
"2203",95.1973457933016,3,"10",5,5,63
"2204",95.1973457933016,4,"10",5,5,63
"2205",95.1973457933016,5,"10",5,5,63
"2206",20,1,"0.05",5,5,64
"2207",24,2,"0.05",5,5,64
"2208",99,3,"0.05",5,5,64
"2209",99,4,"0.05",5,5,64
"2210",99,5,"0.05",5,5,64
"2211",20,1,"0.1",5,5,64
"2212",24,2,"0.1",5,5,64
"2213",99,3,"0.1",5,5,64
"2214",91,4,"0.1",5,5,64
"2215",99,5,"0.1",5,5,64
"2216",31.7741696415853,1,"0.5",5,5,64
"2217",24.1360062084924,2,"0.5",5,5,64
"2218",99.2706705664732,3,"0.5",5,5,64
"2219",99.2706705664732,4,"0.5",5,5,64
"2220",99.2706705664732,5,"0.5",5,5,64
"2221",72.7681673949991,1,"1",5,5,64
"2222",72.7681673949991,2,"1",5,5,64
"2223",100.213061319425,3,"1",5,5,64
"2224",100.213061319425,4,"1",5,5,64
"2225",100.213061319425,5,"1",5,5,64
"2226",93.0036245500007,1,"2",5,5,64
"2227",93.0036245500007,2,"2",5,5,64
"2228",100.764993805169,3,"2",5,5,64
"2229",96.9913878303101,4,"2",5,5,64
"2230",100.764993805169,5,"2",5,5,64
"2231",112.129520737906,1,"5",5,5,64
"2232",112.129520737906,2,"5",5,5,64
"2233",112.129520737906,3,"5",5,5,64
"2234",112.129520737906,4,"5",5,5,64
"2235",112.129520737906,5,"5",5,5,64
"2236",116.427973763661,1,"10",5,5,64
"2237",116.427973763661,2,"10",5,5,64
"2238",116.427973763661,3,"10",5,5,64
"2239",116.427973763661,4,"10",5,5,64
"2240",116.427973763661,5,"10",5,5,64
"2241",19,1,"0.05",5,5,65
"2242",23,2,"0.05",5,5,65
"2243",29,3,"0.05",5,5,65
"2244",23,4,"0.05",5,5,65
"2245",29,5,"0.05",5,5,65
"2246",19,1,"0.1",5,5,65
"2247",23,2,"0.1",5,5,65
"2248",29,3,"0.1",5,5,65
"2249",23,4,"0.1",5,5,65
"2250",29,5,"0.1",5,5,65
"2251",20.3533528323661,1,"0.5",5,5,65
"2252",23,2,"0.5",5,5,65
"2253",29.8120116994197,3,"0.5",5,5,65
"2254",23,4,"0.5",5,5,65
"2255",29.8120116994197,5,"0.5",5,5,65
"2256",30.3436745136779,1,"1",5,5,65
